ID,Field,Depth,Date,BulkD,ECe,ECpw,SoilGWC,PasteGWC,ssatNa,ssatCa,ssatMg,ssatK,ssatAlk,ssatNO3,ssatS,ssatCl,PasteNa,PasteCa,PasteMg,PasteK,PasteAlk,PasteNO3,PasteS,PasteCl,SoilCa,SoilMg,SoilNa,SoilK,SoilNO3,SoilS,CEC,cecH,cecK,cecCa,cecMg,cecNa,Qs,Qr,alpha,n,m,soil_type,ssatVWC,PasteVWC,soilKmeqkg,soilCameqkg,soilMgmeqkg,soilNameqkg,soilKeqkg,soilCaeqkg,soilMgeqkg,soilNaeqkg,soilESP,soilESR,ssatKmeqL,ssatCameqL,ssatMgmeqL,ssatNameqL,ssatClmeqL,ssatSmeqL,ssatNO3meqL,ssatAlkmeqL,ssatKmolL,ssatCamolL,ssatMgmolL,ssatNamolL,ssatClmolL,ssatSmolL,ssatNO3molL,ssatAlkmolL,ssatIonicStrength,ssatPredictedEC,ssatSAR,ssatDBCa,ssatDBMg,ssatDBNa,ssatDBK,ssatGaponCaMg,ssatGaponCaNa,ssatGaponCaK,PasteKmeqL,PasteCameqL,PasteMgmeqL,PasteNameqL,PasteClmeqL,PasteSmeqL,PasteNO3meqL,PasteAlkmeqL,PasteKmolL,PasteCamolL,PasteMgmolL,PasteNamolL,PasteClmolL,PasteSmolL,PasteNO3molL,PasteAlkmolL,PasteIonicStrength,PastePredictedEC,PasteSAR,PasteDBCa,PasteDBMg,PasteDBNa,PasteDBK,PasteGaponCaMg,PasteGaponCaNa,PasteGaponCaK
18,LOW1,15,11/4/2018,1.227874362,2.046,4.86,0.248448721,0.633395275,827,533,319,21,472,32,949,479,233,208,67,7,122,4,320,89,5212,725,147,225,25.6,67.5,33.3,0,2,78,18,2,NA,NA,NA,NA,NA,18,0.305063815,0.777729819,6.66,259.74,59.94,6.66,0.00666,0.25974,0.05994,0.00666,20,0.25,0.5376,26.5967,26.2537,35.95796,13.49343,19.76767,0.5152,7.73608,0.0005376,0.01329835,0.01312685,0.03595796,0.01349343,0.009883835,0.0005152,0.00773608,0.101738205,8.010882283,6.994970761,0.251169286,0.257998488,0.704255588,0.700486466,0.229177093,17.08865212,0.254121536,0.1792,10.3792,5.5141,10.13084,2.50713,6.6656,0.0644,1.99958,0.0001792,0.0051896,0.00275705,0.01013084,0.00250713,0.0033328,6.44E-05,0.00199958,0.029999475,2.362163386,3.59379594,0.462464884,0.466380066,0.823322195,0.821974146,0.315276728,6.64008385,0.11726123
19,LOW1,50,11/4/2018,1.436232889,5.62,10.17,0.234165561,0.549823855,1758,519,413,7,488,5.4,1485,1090,823,379,236,5,118,4.7,993,268,5397,682,97,185,8.5,38.8,33.6,0,1,80,17,1,NA,NA,NA,NA,NA,19,0.33631628,0.789675104,3.36,268.8,57.12,3.36,0.00336,0.2688,0.05712,0.00336,10,0.111111111,0.1792,25.8981,33.9899,76.43784,30.7053,30.93255,0.08694,7.99832,0.0001792,0.01294905,0.01699495,0.07643784,0.0307053,0.015466275,8.69E-05,0.00799832,0.14852435,11.69483071,13.96861987,0.192251019,0.199710909,0.657259212,0.652210035,0.181991613,80.55301424,0.187396808,0.128,18.9121,19.4228,35.78404,7.54956,20.68419,0.07567,1.93402,0.000128,0.00945605,0.0097114,0.03578404,0.00754956,0.010342095,7.57E-05,0.00193402,0.081754735,6.437380709,8.173483705,0.287597112,0.293955154,0.729220915,0.726058367,0.207407575,40.03052945,0.142568753
20,LOW1,100,11/4/2018,1.604675356,7.03,21.81,0.26084007,0.548061056,4209,499,1057,45,881,0.8,3832,1805,1129,421,249,14,97,2.1,1222,397,5080,496,99,95,5.2,163,30.2,0,1,84,14,1,NA,NA,NA,NA,NA,20,0.418563632,0.87946007,3.02,253.68,42.28,3.02,0.00302,0.25368,0.04228,0.00302,10,0.111111111,1.152,24.9001,86.9911,183.00732,50.84685,79.82056,0.01288,14.43959,0.001152,0.01245005,0.04349555,0.18300732,0.05084685,0.03991028,1.29E-05,0.01443959,0.31644108,24.91662047,24.4672688,0.097205375,0.10481285,0.55007113,0.541467063,0.085871641,243.0725461,1.506166973,0.3584,21.0079,20.4927,49.08892,11.18349,25.45426,0.03381,1.58983,0.0003584,0.01050395,0.01024635,0.04908892,0.01118349,0.01272713,3.38E-05,0.00158983,0.098082085,7.722998819,10.77634005,0.25716476,0.263919434,0.708546986,0.7048858,0.166575268,56.2146315,0.408304342
21,LOW2,15,11/4/2018,1.227874362,1.765,3.55,0.25152032,0.635950215,369,515,186,15,407,8,599,255,158,222,68,7,143,2.7,281,54,5212,725,147,225,25.6,67.5,33.3,0,2,78,18,2,NA,NA,NA,NA,NA,21,0.308835352,0.780866965,6.66,259.74,59.94,6.66,0.00666,0.25974,0.05994,0.00666,20,0.25,0.384,25.6985,15.3078,16.04412,7.18335,12.47717,0.1288,6.67073,0.000384,0.01284925,0.0076539,0.01604412,0.00718335,0.006238585,0.0001288,0.00667073,0.06868897,5.408580315,3.543281095,0.317458764,0.323406811,0.747939022,0.745197194,0.296240532,7.327640432,0.174736846,0.1792,11.0778,5.5964,6.86984,1.52118,5.85323,0.04347,2.34377,0.0001792,0.0055389,0.0027982,0.00686984,0.00152118,0.002926615,4.35E-05,0.00234377,0.02800616,2.205209449,2.379244735,0.474279025,0.478036177,0.828616978,0.827348542,0.323397654,4.331480221,0.112813844
22,LOW2,50,11/4/2018,1.436232889,4.6,5.14,0.248433712,0.549332184,658,502,257,11,402,5,915,227,474,452,265,4,93,2.5,950,61,5397,682,97,185,8.5,38.8,33.6,0,1,80,17,1,NA,NA,NA,NA,NA,22,0.356808668,0.78896895,3.36,268.8,57.12,3.36,0.00336,0.2688,0.05712,0.00336,10,0.111111111,0.2816,25.0498,21.1511,28.60984,6.39459,19.05945,0.0805,6.58878,0.0002816,0.0125249,0.01057555,0.02860984,0.00639459,0.009529725,8.05E-05,0.00658878,0.086238005,6.790394094,5.952579563,0.278578455,0.285056797,0.723276016,0.719973716,0.228613909,28.02519117,0.274585995,0.1024,22.5548,21.8095,20.60952,1.71837,19.7885,0.04025,1.52427,0.0001024,0.0112774,0.01090475,0.02060952,0.00171837,0.00989425,4.03E-05,0.00152427,0.076150205,5.996079134,4.375886594,0.299699938,0.305893685,0.736978705,0.733994088,0.213901407,20.90089984,0.103427181
23,LOW2,100,11/4/2018,1.604675356,6.19,9.3,0.254037512,0.481064316,1550,444,537,9,632,9,1710,415,900,422,322,5,83,2.9,1212,139,5080,496,99,95,5.2,163,30.2,0,1,84,14,1,NA,NA,NA,NA,NA,23,0.407647735,0.771952053,3.02,253.68,42.28,3.02,0.00302,0.25368,0.04228,0.00302,10,0.111111111,0.2304,22.1556,44.1951,67.394,11.69055,35.6193,0.1449,10.35848,0.0002304,0.0110778,0.02209755,0.067394,0.01169055,0.01780965,0.0001449,0.01035848,0.146879165,11.56528858,11.70074398,0.193894468,0.201340089,0.658710275,0.653703273,0.115803325,80.46101155,0.272981333,0.128,21.0578,26.5006,39.132,3.91563,25.24596,0.04669,1.36037,0.000128,0.0105289,0.0132503,0.039132,0.00391563,0.01262298,4.67E-05,0.00136037,0.095095705,7.487850787,8.024785359,0.262264224,0.268954449,0.712137267,0.708565216,0.146709269,44.54654421,0.144979988
24,X-HI,15,8/24/2018,1.406282041,13.2,11.52,0.288858062,0.68240988,2707,557,714,66,845,0.8,2617,705,116,146,44,2,71,4.5,205,22,5341,1189,822,429,54,414,41.3,0,3,64,24,9,NA,NA,NA,NA,NA,24,0.406215905,0.959660759,12.39,264.32,99.12,37.17,0.01239,0.26432,0.09912,0.03717,90,9,1.6896,27.7943,58.7622,117.70036,19.85985,54.51211,0.01288,13.84955,0.0016896,0.01389715,0.0293811,0.11770036,0.01985985,0.027256055,1.29E-05,0.01384955,0.21762473,17.13580551,17.89134315,0.139922318,0.147672916,0.605146367,0.598474357,0.251045929,11.4860134,0.489194763,0.0512,7.2854,3.6212,5.04368,0.61974,4.27015,0.07245,1.16369,5.12E-05,0.0036427,0.0018106,0.00504368,0.00061974,0.002135075,7.25E-05,0.00116369,0.01865213,1.468671654,2.159821349,0.542058508,0.54495419,0.85717795,0.856297277,0.530487063,0.691864734,0.021048369
25,X-HI,15,8/24/2018,1.406282041,11.66,14.78,0.288858062,0.68240988,3401,560,1021,70,1184,0.8,3545,858,2318,416,530,30,302,1,2308,439,5341,1189,822,429,54,414,41.3,0,3,64,24,9,NA,NA,NA,NA,NA,25,0.406215905,0.959660759,12.39,264.32,99.12,37.17,0.01239,0.26432,0.09912,0.03717,90,9,1.792,27.944,84.0283,147.87548,24.16986,73.84235,0.01288,19.40576,0.001792,0.013972,0.04201415,0.14787548,0.02416986,0.036921175,1.29E-05,0.01940576,0.28244264,22.23957795,19.76313629,0.109217378,0.116916026,0.567166655,0.559184886,0.209012191,15.26754327,0.547238932,0.768,20.7584,43.619,100.78664,12.36663,48.07564,0.0161,4.94978,0.000768,0.0103792,0.0218095,0.10078664,0.01236663,0.02403782,1.61E-05,0.00494978,0.171896615,13.53516654,17.76442883,0.171276821,0.178895261,0.637853576,0.632224491,0.253128026,10.84251893,0.245674464
26,X-HI,50,8/24/2018,1.585158997,13.2,27.6,0.250482759,0.567557252,7996,494,1599,76,1394,39.5,7024,1678,3559,389,574,37,115,8.5,3168,693,7473,1258,1635,351,14.3,1077,55.9,0,2,66,19,13,NA,NA,NA,NA,NA,26,0.397054999,0.899668484,11.18,368.94,106.21,72.67,0.01118,0.36894,0.10621,0.07267,130,-4.333333333,1.9456,24.6506,131.5977,347.66608,47.26926,146.30992,0.63595,22.84766,0.0019456,0.0123253,0.06579885,0.34766608,0.04726926,0.07315496,0.00063595,0.02284766,0.512740495,40.37326732,39.33414082,0.055681924,0.06245503,0.474659644,0.463095997,0.117644782,31.98080174,1.134965494,0.9472,19.4111,47.2402,154.74532,19.52181,65.98944,0.13685,1.88485,0.0009472,0.00970555,0.0236201,0.15474532,0.01952181,0.03299472,0.00013685,0.00188485,0.221258755,17.42194921,26.80576519,0.137844786,0.145598463,0.602788673,0.596038383,0.179554235,12.94726216,0.509359734
27,X-HI,100,8/24/2018,1.432892749,21.8,16.56,0.260105786,0.544149809,4460,513,852,31,1508,0.9,4049,930,5393,517,852,46,155,4.1,4928,1125,6273,1045,1244,263,4,542,46.2,0,1,68,19,12,NA,NA,NA,NA,NA,27,0.372703695,0.779708316,4.62,314.16,87.78,55.44,0.00462,0.31416,0.08778,0.05544,120,-6,0.7936,25.5987,70.1196,193.9208,26.1981,84.34067,0.01449,24.71612,0.0007936,0.01279935,0.0350598,0.1939208,0.0261981,0.042170335,1.45E-05,0.02471612,0.302880525,23.84886024,28.03121378,0.101733395,0.109380966,0.556694451,0.548333805,0.162815152,16.95286983,0.820030239,1.1776,25.7983,70.1196,234.48764,31.69125,102.65024,0.06601,2.54045,0.0011776,0.01289915,0.0350598,0.23448764,0.03169125,0.05132512,6.60E-05,0.00254045,0.333549615,26.26374921,33.85985723,0.091929779,0.099480849,0.542052086,0.533149456,0.162921681,20.91606526,1.23978685
28,DL1,30,7/16/2017,0.997073401,1.51,2.13,0.31546996,0.741752157,112,340,85,10,1204,0.3,263,133,111,192,44,7,663,2.7,193,58,6282,803,136,286,8,113,39.4,0,2,80,17,1,0.57,0.14558,0.67148,1.1941,0.1625492,28,0.314546706,0.739581346,7.88,315.2,66.98,3.94,0.00788,0.3152,0.06698,0.00394,10,0.111111111,0.256,16.966,6.9955,4.86976,3.74661,5.47829,0.00483,19.73356,0.000256,0.008483,0.00349775,0.00486976,0.00374661,0.002739145,4.83E-06,0.01973356,0.04374517,3.444501575,1.406907533,0.3965768,0.401404193,0.791723443,0.789850193,0.328936438,5.317808139,0.139446077,0.1792,9.5808,3.6212,4.82628,1.63386,4.02019,0.04347,10.86657,0.0001792,0.0047904,0.0018106,0.00482628,0.00163386,0.002010095,4.35E-05,0.01086657,0.02599688,2.046998425,1.878484638,0.486973486,0.490563204,0.834194634,0.833007453,0.344380648,6.668548986,0.123625578
29,DL1,120,7/16/2017,1.482359956,4.51,6.35,0.266608645,0.317235356,862,542,385,2,2959,0.4,1252,196,578,449,217,5,2027,0.6,944,87,6908,817,284,187,7.7,186,43.1,0,1,80,16,3,0.53,0.00020578,0.051277,1.157,0.135695765,29,0.395209979,0.470256988,4.31,344.8,68.96,12.93,0.00431,0.3448,0.06896,0.01293,30,0.428571429,0.0512,27.0458,31.6855,37.47976,5.52132,26.07916,0.00644,48.49801,5.12E-05,0.0135229,0.01584275,0.03747976,0.00552132,0.01303958,6.44E-06,0.04849801,0.130588825,10.28258465,6.916350471,0.211601421,0.218879072,0.673778282,0.669199328,0.181679865,12.58891594,0.051241429,0.128,22.4051,17.8591,25.13144,2.45079,19.66352,0.00966,33.22253,0.000128,0.01120255,0.00892955,0.02513144,0.00245079,0.00983176,9.66E-06,0.03322253,0.09039893,7.118025984,5.601093653,0.270681337,0.277263252,0.717948295,0.714518255,0.221338343,8.737590211,0.132869617
30,DL2,30,7/16/2017,1.156075139,0.93,1.96,0.279937571,0.676424656,104,281,75,6,1015,14.5,209,57,85,132,34,5,472,0.3,97,46,6130,687,130,222,8.8,35.9,37.5,0,2,81,15,2,0.57,0.00034237,0.13918,1.1782,0.151247666,30,0.323628866,0.781997728,7.5,303.75,56.25,7.5,0.0075,0.30375,0.05625,0.0075,20,0.25,0.1536,14.0219,6.1725,4.52192,1.60569,4.35347,0.23345,16.63585,0.0001536,0.00701095,0.00308625,0.00452192,0.00160569,0.002176735,0.00023345,0.01663585,0.036123125,2.844340551,1.423057326,0.430193924,0.434550281,0.808310269,0.806723389,0.277709823,2.695475713,0.091379824,0.128,6.5868,2.7982,3.6958,1.29582,2.02051,0.00483,7.73608,0.000128,0.0032934,0.0013991,0.0036958,0.00129582,0.001010255,4.83E-06,0.00773608,0.017835775,1.404391732,1.706107219,0.549262211,0.552071435,0.860049069,0.85920348,0.283397702,3.026736497,0.10472465
31,DL2,120,7/16/2017,1.454203398,1.68,3.73,0.183265857,0.629106201,276,482,175,2,1934,1.1,569,123,117,190,49,4,679,0.1,241,41,6326,726,138,232,9.9,80,38.9,0,2,80,16,2,0.58,9.56E-05,0.27901,1.172,0.146757679,31,0.266505832,0.914848375,7.78,311.2,62.24,7.78,0.00778,0.3112,0.06224,0.00778,20,0.25,0.0512,24.0518,14.4025,12.00048,3.46491,11.85227,0.01771,31.69826,5.12E-05,0.0120259,0.00720125,0.01200048,0.00346491,0.005926135,1.77E-05,0.03169826,0.07392285,5.82069685,2.736788021,0.304791545,0.310915344,0.740170849,0.737257985,0.255897018,5.868543581,0.024939583,0.1024,9.481,4.0327,5.08716,1.15497,5.02003,0.00161,11.12881,0.0001024,0.0047405,0.00201635,0.00508716,0.00115497,0.002510015,1.61E-06,0.01112881,0.027271205,2.147338976,1.957056024,0.478825808,0.482522699,0.830627759,0.829388925,0.305484382,3.547651727,0.071304564
32,DL3,30,7/16/2017,1.269198251,2.23,3.88,0.285728118,0.768096055,273,617,187,10,2322,18.2,696,195,172,326,82,10,1157,0.3,391,67,6858,1064,496,284,6.6,206,46,0,2,74,19,5,0.51,0.0030409,0.053528,1.1334,0.117698959,32,0.362645628,0.97486617,9.2,340.4,87.4,23,0.0092,0.3404,0.0874,0.023,50,1,0.256,30.7883,15.3901,11.87004,5.49315,14.49768,0.29302,38.05758,0.000256,0.01539415,0.00769505,0.01187004,0.00549315,0.00724884,0.00029302,0.03805758,0.088660975,6.981179134,2.470288859,0.273927217,0.280466777,0.720152301,0.716775392,0.358897883,1.94824155,0.104551273,0.256,16.2674,6.7486,7.47856,1.88739,8.14453,0.00483,18.96323,0.000256,0.0081337,0.0033743,0.00747856,0.00188739,0.004072265,4.83E-06,0.01896323,0.045455535,3.579175984,2.204540368,0.389820993,0.39474401,0.788260886,0.786324885,0.396140229,1.549433666,0.132271727
33,DL3,60,7/16/2017,1.570473419,5.67,8.56,0.22840773,0.62922872,1343,544,545,11,3631,14.9,1693,412,742,535,298,13,2579,0.7,1203,189,8141,1173,811,247,11.3,265,54.6,0,1,74,18,6,0.52,0.00071083,0.092173,1.1712,0.146174863,33,0.358708269,0.988186979,5.46,404.04,98.28,32.76,0.00546,0.40404,0.09828,0.03276,60,1.5,0.2816,27.1456,44.8535,58.39364,11.60604,35.26519,0.23989,59.51209,0.0002816,0.0135728,0.02242675,0.05839364,0.01160604,0.017632595,0.00023989,0.05951209,0.17228092,13.56542677,9.732334161,0.170965109,0.17858554,0.637551825,0.63191349,0.185149668,9.53175875,0.273359095,0.3328,26.6965,24.5254,32.26216,5.32413,25.05849,0.01127,42.26981,0.0003328,0.01334825,0.0122627,0.03226216,0.00532413,0.012529245,1.13E-05,0.04226981,0.116380475,9.163816929,6.375005981,0.229550886,0.236635688,0.68810019,0.683911196,0.249953524,4.94622576,0.304272777
34,DL3,120,7/16/2017,1.440953253,5.5,10.04,0.290138549,0.630835919,1783,489,556,22,3539,0,1955,407,739,501,278,10,2411,7.7,1158,111,7059,1199,1244,255,0.4,515,51.3,0,1,69,19,11,0.458083447,0.00011328,0.013409,1.1379,0.121188154,34,0.418076086,0.90900507,5.13,353.97,97.47,56.43,0.00513,0.35397,0.09747,0.05643,110,-11,0.5632,24.4011,45.7588,77.52484,11.46519,40.72265,0,58.00421,0.0005632,0.01220055,0.0228794,0.07752484,0.01146519,0.020361325,0,0.05800421,0.18466127,14.54025748,13.08914852,0.161416228,0.169091717,0.628098084,0.622166428,0.196464609,6.882741389,0.544822467,0.256,24.9999,22.8794,32.13172,3.12687,24.12114,0.12397,39.51629,0.000256,0.01249995,0.0114397,0.03213172,0.00312687,0.01206057,0.00012397,0.03951629,0.109577865,8.628178346,6.567121865,0.239151292,0.246125346,0.695412042,0.691415723,0.283732788,2.563551716,0.223376666
35,DL0,15,7/23/2019,1.534863655,6.56,7.52,0.348794517,0.703296703,1235,414,335,50,3.6,1371,421,179,956,474.8,266,44,121,19.8,1229,173,6574,1328,1317,523,12.2,2587,51,0,3,64,22,11,NA,NA,NA,NA,NA,35,0.535352027,1.079464548,15.3,326.4,112.2,56.1,0.0153,0.3264,0.1122,0.0561,110,-11,1.28,20.6586,27.5705,53.6978,5.04243,8.76943,22.0731,0.059004,0.00128,0.0103293,0.01378525,0.0536978,0.00504243,0.004384715,0.0220731,5.90E-05,0.098074697,7.722417087,10.93495278,0.257177145,0.263931664,0.708555772,0.704894806,0.29372524,4.295029894,0.373457657,1.1264,23.69252,21.8918,41.56688,4.87341,25.60007,0.31878,1.98319,0.0011264,0.01184626,0.0109459,0.04156688,0.00487341,0.012800035,0.00031878,0.00198319,0.09611872,7.56840315,8.706722146,0.260496102,0.267208778,0.710898512,0.707295827,0.353087914,3.094931757,0.305957577
