ID,Field,Depth,Date,BulkD,ECe,ECpw,SoilGWC,PasteGWC,ssatNa,ssatCa,ssatMg,ssatK,ssatAlk,ssatNO3,ssatS,ssatCl,PasteNa,PasteCa,PasteMg,PasteK,PasteAlk,PasteNO3,PasteS,PasteCl,SoilCa,SoilMg,SoilNa,SoilK,SoilNO3,SoilS,CEC,cecH,cecK,cecCa,cecMg,cecNa,Qs,Qr,alpha,n,m,soil_type,ssatVWC,PasteVWC,soilKmeqkg,soilCameqkg,soilMgmeqkg,soilNameqkg,soilKeqkg,soilCaeqkg,soilMgeqkg,soilNaeqkg,soilESP,soilESR,ssatKmeqL,ssatCameqL,ssatMgmeqL,ssatNameqL,ssatClmeqL,ssatSmeqL,ssatNO3meqL,ssatAlkmeqL,ssatKmolL,ssatCamolL,ssatMgmolL,ssatNamolL,ssatClmolL,ssatSmolL,ssatNO3molL,ssatAlkmolL,ssatIonicStrength,ssatPredictedEC,ssatSAR,ssatDBCa,ssatDBMg,ssatDBNa,ssatDBK,ssatGaponCaMg,ssatGaponCaNa,ssatGaponCaK,PasteKmeqL,PasteCameqL,PasteMgmeqL,PasteNameqL,PasteClmeqL,PasteSmeqL,PasteNO3meqL,PasteAlkmeqL,PasteKmolL,PasteCamolL,PasteMgmolL,PasteNamolL,PasteClmolL,PasteSmolL,PasteNO3molL,PasteAlkmolL,PasteIonicStrength,PastePredictedEC,PasteSAR,PasteDBCa,PasteDBMg,PasteDBNa,PasteDBK,PasteGaponCaMg,PasteGaponCaNa,PasteGaponCaK
36,DL0,100,7/23/2019,1.621652104,10.09,13.89,0.272738109,0.621456764,2728,427.9,655,25,3.1,2591,606,793,2165,410.1,410,22,83,16.8,2100,317,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,36,0.442286328,1.007786669,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,0.64,21.35221,53.9065,118.61344,22.33881,12.62298,41.7151,0.050809,0.00064,0.010676105,0.02695325,0.11861344,0.02233881,0.00631149,0.0417151,5.08E-05,0.17956077,14.13864327,19.33617261,0.16523792,0.172892792,0.631931551,0.626119664,0.208398634,7.376376804,0.591517679,0.5632,20.46399,33.743,94.1342,8.92989,43.743,0.27048,1.36037,0.0005632,0.010231995,0.0168715,0.0941342,0.00892989,0.0218715,0.00027048,0.00136037,0.15057906,11.8566189,18.08151382,0.19023234,0.197709422,0.655463838,0.650362249,0.258737519,5.780617968,0.514739297
37,DL0 Mid,50,7/23/2019,1.614695778,10.34,30.9,0.314585458,0.730354391,8979,633.1,1912,115,1408,44.1,7866,1988,2260,428.7,415,45,106,28.1,2101,318,7046,1315,2111,394,4.4,1870,56.4,0,2,62,19,16,NA,NA,NA,NA,NA,37,0.507959811,1.179300152,11.28,349.68,107.16,90.24,0.01128,0.34968,0.10716,0.09024,160,-2.666666667,2.944,31.59169,157.3576,390.40692,56.00196,163.84878,0.71001,23.07712,0.002944,0.015795845,0.0786788,0.39040692,0.05600196,0.08192439,0.00071001,0.02307712,0.589368075,46.40693504,40.16611919,0.046471654,0.052885819,0.452304274,0.439806353,0.128714931,25.25540926,1.481479013,1.152,21.39213,34.1545,98.2648,8.95806,43.76383,0.45241,1.73734,0.001152,0.010696065,0.01707725,0.0982648,0.00895806,0.021881915,0.00045241,0.00173734,0.154592765,12.17265866,18.6459328,0.186393748,0.19390246,0.652009389,0.646806241,0.237787473,5.560269522,0.517321689
38,DL0 Mid,100,7/23/2019,1.621652104,12.81,13.96,0.264874953,0.643383436,4510,606.4,1123,43,7,10,4307,963,2829,401.4,441,32,90,10.9,2622,433,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,38,0.429535025,1.043344103,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,1.1008,30.25936,92.4229,196.0948,27.12771,89.71481,0.161,0.11473,0.0011008,0.01512968,0.04621145,0.1960948,0.02712771,0.044857405,0.000161,0.00011473,0.32469659,25.56666063,25.03745555,0.094602059,0.102183061,0.546156447,0.537407151,0.186478394,11.7008768,0.969478954,0.8192,20.02986,36.2943,123.00492,12.19761,54.61626,0.17549,1.4751,0.0008192,0.01001493,0.01814715,0.12300492,0.01219761,0.02730813,0.00017549,0.0014751,0.17977658,14.15563622,23.17875574,0.165073124,0.172728926,0.631767649,0.625950664,0.245981813,7.899837389,0.781915087
39,DL2,15,7/23/2019,1.523932286,1.242,2.2,0.328947368,0.708788983,167,239.9,79,45,0,194,848,64,101,150,43,22,136,1.7,187,22,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,39,0.501293514,1.080146415,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,1.152,11.97101,6.5017,7.26116,1.80288,17.66384,3.1234,0,0.001152,0.005985505,0.00325085,0.00726116,0.00180288,0.00883192,0.0031234,0,0.04280627,3.370572441,2.389217561,0.400396865,0.4051703,0.793661371,0.791822794,0.364566486,4.35559249,0.459616076,0.5632,7.485,3.5389,4.39148,0.61974,3.89521,0.02737,2.22904,0.0005632,0.0037425,0.00176945,0.00439148,0.00061974,0.001947605,2.74E-05,0.00222904,0.018834525,1.483033465,1.87050242,0.540484563,0.543399275,0.856546737,0.855658255,0.392005493,3.094504701,0.264302277
40,DL2 Mid,15,7/23/2019,1.523932286,1.884,2.58,0.317061974,0.705391719,212,281.9,98,36,0,249,799,106,190,229.7,71,21,128,1.5,336,34,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,40,0.483180979,1.074969215,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,0.9216,14.06681,8.0654,9.21776,2.98602,16.64317,4.0089,0,0.0009216,0.007033405,0.0040327,0.00921776,0.00298602,0.008321585,0.0040089,0,0.04734252,3.72775748,2.770945621,0.382654296,0.387678979,0.784537082,0.782532453,0.354609447,5.157681106,0.342901338,0.5376,11.46203,5.8433,8.2612,0.95778,6.99888,0.02415,2.09792,0.0005376,0.005731015,0.00292165,0.0082612,0.00095778,0.00349944,2.42E-05,0.00209792,0.030243535,2.381380709,2.808459669,0.46106739,0.465001399,0.822689032,0.821331302,0.376925073,4.891956562,0.211880078
41,DL2 Mid,50,7/23/2019,1.295532914,4.52,7.1,0.257566938,0.630976238,1639,549.5,436,63,0,1641,1469,508,566,470.7,214,9,121,5.1,927,61,5358,1195,830,264,1.9,525.1,41,0,2,65,24,9,NA,NA,NA,NA,NA,41,0.333686446,0.817450484,8.2,266.5,98.4,36.9,0.0082,0.2665,0.0984,0.0369,90,9,1.6128,27.42005,35.8828,71.26372,14.31036,30.59927,26.4201,0,0.0016128,0.013710025,0.0179414,0.07126372,0.01431036,0.015299635,0.0264201,0,0.15070561,11.86658346,12.66694414,0.190109217,0.197587335,0.655353866,0.650249058,0.316599977,6.606850679,0.667610099,0.2304,23.48793,17.6122,24.60968,1.71837,19.30941,0.08211,1.98319,0.0002304,0.011743965,0.0088061,0.02460968,0.00171837,0.009654705,8.21E-05,0.00198319,0.074721415,5.883575984,5.428744054,0.302946572,0.309095768,0.739018905,0.736080246,0.422133622,2.202124996,0.092406092
42,DL2 Mid,100,7/23/2019,1.454700279,5.38,7.85,0.251454697,0.625343272,1259,528.7,323,33,0.2,1238,829,633,727,467.2,256,11,72,2.3,1114,121,5016,930,776,259,1.5,587.2,36.9,0,2,68,21,9,NA,NA,NA,NA,NA,42,0.365791218,0.909687032,7.38,250.92,77.49,33.21,0.00738,0.25092,0.07749,0.03321,90,9,0.8448,26.38213,26.5829,54.74132,17.83161,17.26807,19.9318,0.003278,0.0008448,0.013191065,0.01329145,0.05474132,0.01783161,0.008634035,0.0199318,3.28E-06,0.116909504,9.205472756,10.63740396,0.22883371,0.235926589,0.687544661,0.683340851,0.302995158,5.17586156,0.357248386,0.2816,23.31328,21.0688,31.60996,3.40857,23.20462,0.03703,1.18008,0.0002816,0.01165664,0.0105344,0.03160996,0.00340857,0.01160231,3.70E-05,0.00118008,0.08584532,6.759474016,6.710194646,0.279346551,0.285814727,0.723788015,0.720497867,0.321160058,3.0293077,0.120888759
43,XHI,15,7/23/2019,1.534863655,8.67,25.7,0.394204232,0.693005671,6386,614.4,1525,106,1794,19.9,6135,1978,1513,478.2,314,43,123,45.2,1511,483,6574,1328,1317,523,12.2,2587,51,0,3,64,22,11,NA,NA,NA,NA,NA,43,0.605049748,1.063669217,15.3,326.4,112.2,56.1,0.0153,0.3264,0.1122,0.0561,110,-11,2.7136,30.65856,125.5075,277.66328,55.72026,127.79205,0.32039,29.40366,0.0027136,0.01532928,0.06275375,0.27766328,0.05572026,0.063896025,0.00032039,0.02940366,0.466868705,36.76131535,31.42245556,0.062559401,0.069547246,0.4895902,0.478637616,0.161135068,25.54061119,0.894755151,1.1008,23.86218,25.8422,65.78524,13.60611,31.47413,0.72772,2.01597,0.0011008,0.01193109,0.0129211,0.06578524,0.01360611,0.015737065,0.00072772,0.00201597,0.12279643,9.669010236,13.19611619,0.221118924,0.228296817,0.681483011,0.677115903,0.325084342,5.078293174,0.309583023
44,XHI,50,7/23/2019,1.614695778,13.54,27.9,0.291730537,0.684782609,7570,630.1,1647,124,1507,59.9,6601,1923,2952,428.9,501,55,95,31.2,2699,474,7046,1315,2111,394,4.4,1870,56.4,0,2,62,19,16,NA,NA,NA,NA,NA,44,0.471056066,1.105715588,11.28,349.68,107.16,90.24,0.01128,0.34968,0.10716,0.09024,160,-2.666666667,3.1744,31.44199,135.5481,329.1436,54.17091,137.49883,0.96439,24.69973,0.0031744,0.015720995,0.06777405,0.3291436,0.05417091,0.068749415,0.00096439,0.02469973,0.510565435,40.20200276,36.02094178,0.055981861,0.062765198,0.475339079,0.463803475,0.1393909,20.43605015,1.538486398,1.408,21.40211,41.2323,128.35296,13.35258,56.22017,0.50232,1.55705,0.001408,0.010701055,0.02061615,0.12835296,0.01335258,0.028110085,0.00050232,0.00155705,0.191441035,15.07409724,22.9358263,0.156562254,0.164261012,0.623128173,0.617039571,0.215549844,7.571782858,0.657991879
45,XHI,100,7/23/2019,1.621652104,15.92,25.1,0.315343613,0.675247525,5412,400.3,970,41,24.3,4619,891,1645,3658,426.3,542,48,104,26.5,3134,728,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,45,0.511377634,1.09501657,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,1.0496,19.97497,79.831,235.31376,46.33965,18.55953,74.3659,0.398277,0.0010496,0.009987485,0.0399155,0.23531376,0.04633965,0.009279765,0.0743659,0.000398277,0.297099094,23.39362941,33.31072317,0.10376594,0.111429184,0.559594923,0.551339956,0.163498143,16.90697995,1.114498522,1.2288,21.27237,44.6066,159.04984,20.50776,65.28122,0.42665,1.70456,0.0012288,0.010636185,0.0223033,0.15904984,0.02050776,0.03264061,0.00042665,0.00170456,0.222618995,17.52905472,27.71244436,0.137080182,0.144834784,0.601914151,0.595134722,0.227555262,10.36305833,1.187429689
46,DL1,15,7/26/2019,1.36062425,1.916,3.59,0.241848686,0.632102729,380,442.5,150,26,113.8,461,408,171,139,243.6,66,21,129,76.4,205,65,5662,729,100,358,6.2,87.3,35.7,0,3,79,17,1,NA,NA,NA,NA,NA,46,0.329065187,0.860054302,10.71,282.03,60.69,3.57,0.01071,0.28203,0.06069,0.00357,10,0.111111111,0.6656,22.08075,12.345,16.5224,4.81707,8.49864,7.4221,1.865182,0.0006656,0.011040375,0.0061725,0.0165224,0.00481707,0.00424932,0.0074221,0.001865182,0.058570566,4.611855591,3.98241417,0.345228159,0.350784927,0.764172157,0.761771327,0.285506393,16.15646763,0.216271231,0.5376,12.15564,5.4318,6.04372,1.83105,4.27015,1.23004,2.11431,0.0005376,0.00607782,0.0027159,0.00604372,0.00183105,0.002135075,0.00123004,0.00211431,0.02773595,2.183933071,2.038064945,0.47593818,0.479673306,0.829352435,0.828094866,0.320657467,7.362433094,0.217969636
47,DL0,15,8/27/2019,1.534863655,3.6,5.29,0.394906187,0.629546726,953,443,297,44,318,0.6,1252,114,268,572.2,166,28,106,0.9,781,87,6574,1328,1317,523,12.2,2587,51,0,3,64,22,11,NA,NA,NA,NA,NA,47,0.606127154,0.966268389,15.3,326.4,112.2,56.1,0.0153,0.3264,0.1122,0.0561,110,-11,1.1264,22.1057,24.4431,41.43644,3.21138,26.07916,0.00966,5.21202,0.0011264,0.01105285,0.01222155,0.04143644,0.00321138,0.01303958,9.66E-06,0.00521202,0.09812591,7.726449606,8.589011596,0.257091311,0.263846907,0.708494879,0.704832392,0.322689175,3.204244168,0.31772865,0.7168,28.55278,13.6618,11.65264,2.45079,16.26823,0.01449,1.73734,0.0007168,0.01427639,0.0068309,0.01165264,0.00245079,0.008134115,1.45E-05,0.00173734,0.06676884,5.257388976,2.536343621,0.322374141,0.328253431,0.750889529,0.748211335,0.492479783,0.750409573,0.168652079
48,DL0,100,8/27/2019,1.621652104,8.86,10.74,0.33811389,0.576729393,2299,412.6,548,27,528,13.6,2081,653,1822,427.3,364,21,68,10.6,1852,304,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,48,0.548303101,0.935254434,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,0.6912,20.58874,45.1004,99.96052,18.39501,43.34723,0.21896,8.65392,0.0006912,0.01029437,0.0225502,0.09996052,0.01839501,0.021673615,0.00021896,0.00865392,0.172996175,13.62174606,17.44201744,0.170387531,0.17801162,0.636991593,0.631336068,0.223896354,6.284110975,0.646007006,0.5376,21.32227,29.9572,79.22056,8.56368,38.57716,0.17066,1.11452,0.0005376,0.010661135,0.0149786,0.07922056,0.00856368,0.01928858,0.00017066,0.00111452,0.13466014,10.60316063,15.64520082,0.206915,0.21423948,0.669886888,0.665199123,0.280827705,4.670271264,0.472068377
49,DL0 Mid,100,8/27/2019,1.621652104,10.45,15.86,0.329804488,0.583074051,3511,475.4,829,20,844,0,3305,695,2347,434.4,357,20,79,11.8,2151,363,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,49,0.534828142,0.945543262,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,0.512,23.72246,68.2267,152.65828,19.57815,68.84315,0,13.83316,0.000512,0.01186123,0.03411335,0.15265828,0.01957815,0.034421575,0,0.01383316,0.254083105,20.0065437,22.51445713,0.121158248,0.128904131,0.582798684,0.575368433,0.193630318,9.700586707,0.481799478,0.512,21.67656,29.3811,102.04756,10.22571,44.80533,0.18998,1.29481,0.000512,0.01083828,0.01469055,0.10204756,0.01022571,0.022402665,0.00018998,0.00129481,0.15299802,12.04708819,20.19701413,0.187902666,0.195399113,0.653373718,0.648210792,0.285294854,6.106861384,0.455964734
50,DL2,15,8/27/2019,1.523932286,3.08,1.825,0.440732465,0.720203488,228,191.1,76,27,431,0.7,258,55,335,398.7,118,23,112,0.6,623,58,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,50,0.671646433,1.097541348,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,0.6912,9.53589,6.2548,9.91344,1.54935,5.37414,0.01127,7.06409,0.0006912,0.004767945,0.0031274,0.00991344,0.00154935,0.00268707,1.13E-05,0.00706409,0.030779505,2.423583071,3.528083267,0.458034004,0.462008971,0.821309612,0.819930668,0.332273598,6.446419041,0.299141623,0.5888,19.89513,9.7114,14.5658,1.63386,12.97709,0.00966,1.83568,0.0005888,0.009947565,0.0048557,0.0145658,0.00163386,0.006488545,9.66E-06,0.00183568,0.05190052,4.086655118,3.785781857,0.366464428,0.371719307,0.775923814,0.773755917,0.384095393,6.92597376,0.186126386
51,DL2,100,8/27/2019,1.454700279,1.706,7.77,0.325239878,0.637168142,1222,444.4,350,13,718,0.4,1434,238,219,162.2,58,12,145,5.9,277,25,5016,930,776,259,1.5,587.2,36.9,0,2,68,21,9,NA,NA,NA,NA,NA,51,0.473126541,0.926888674,7.38,250.92,77.49,33.21,0.00738,0.25092,0.07749,0.03321,90,9,0.3328,22.17556,28.805,53.13256,6.70446,29.87022,0.00644,11.76802,0.0003328,0.01108778,0.0144025,0.05313256,0.00670446,0.01493511,6.44E-06,0.01176802,0.11682292,9.198655118,10.52382065,0.228950809,0.236042371,0.687635457,0.68343407,0.266863911,5.47888287,0.153484834,0.3072,8.09378,4.7734,9.52212,0.70425,5.76991,0.09499,2.37655,0.0003072,0.00404689,0.0023867,0.00952212,0.00070425,0.002884955,9.50E-05,0.00237655,0.025139645,1.979499606,3.754109707,0.492654607,0.496170236,0.836654685,0.83550249,0.400708067,1.348075844,0.195441102
52,DL2 Mid,15,8/27/2019,1.523932286,1.562,1.667,0.469341925,0.697058824,170,202.5,69,21,468,0.1,209,40,120,213.3,60,18,140,0.5,265,28,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,52,0.715245313,1.062270447,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,0.5376,10.10475,5.6787,7.3916,1.1268,4.35347,0.00161,7.67052,0.0005376,0.005052375,0.00283935,0.0073916,0.0011268,0.002176735,1.61E-06,0.00767052,0.028500985,2.244172047,2.631191668,0.471277418,0.475074525,0.827281416,0.825993127,0.359082337,4.636682366,0.224470904,0.4608,10.64367,4.938,5.2176,0.78876,5.51995,0.00805,2.2946,0.0004608,0.005321835,0.002469,0.0052176,0.00078876,0.002759975,8.05E-06,0.0022946,0.025486525,2.006812992,1.869299019,0.490335593,0.4938814,0.835653145,0.83448677,0.395370087,3.158065586,0.185679936
53,DL2 Mid,50,8/27/2019,1.295532914,1.046,9.28,0.297776667,0.693674699,1839,553,492,13,720,0.4,1898,430,103,117.6,35,15,161,0.4,140,21,5358,1195,830,264,1.9,525.1,41,0,2,65,24,9,NA,NA,NA,NA,NA,53,0.385779473,0.898678404,8.2,266.5,98.4,36.9,0.0082,0.2665,0.0984,0.0369,90,9,0.3328,27.5947,40.4916,79.95972,12.1131,39.53534,0.00644,11.8008,0.0003328,0.01379735,0.0202458,0.07995972,0.0121131,0.01976767,6.44E-06,0.0118008,0.15972807,12.57701339,13.70428543,0.181674572,0.189220176,0.647687325,0.642355788,0.298670003,7.470722361,0.138770581,0.384,5.86824,2.8805,4.47844,0.59157,2.9162,0.00644,2.63879,0.000384,0.00293412,0.00144025,0.00447844,0.00059157,0.0014581,6.44E-06,0.00263879,0.01571456,1.237366929,2.141258021,0.56932046,0.57189465,0.867893864,0.867140502,0.525821401,0.686826264,0.264780943
54,DL2 Mid,100,8/27/2019,1.454700279,4.8,7.08,0.330395051,0.68,1153,471.9,272,16,628,0,1148,479,647,458.9,218,9,87,3.2,984,46,5016,930,776,259,1.5,587.2,36.9,0,2,68,21,9,NA,NA,NA,NA,NA,54,0.480625773,0.98919619,7.38,250.92,77.49,33.21,0.00738,0.25092,0.07749,0.03321,90,9,0.4096,23.54781,22.3856,50.13244,13.49343,23.91284,0,10.29292,0.0004096,0.011773905,0.0111928,0.05013244,0.01349343,0.01195642,0,0.01029292,0.107010445,8.426019291,10.46091075,0.242968152,0.249896904,0.698256801,0.694334265,0.312316919,4.944990728,0.180789217,0.2304,22.89911,17.9414,28.13156,1.29582,20.49672,0.05152,1.42593,0.0002304,0.011449555,0.0089707,0.02813156,0.00129582,0.01024836,5.15E-05,0.00142593,0.076904845,6.055499606,6.225342292,0.298012645,0.30422947,0.735911716,0.732902926,0.34530926,2.677776258,0.098287027
55,XHI,100,8/27/2019,1.621652104,11.37,24.5,0.301472914,0.593667546,7034,544.6,1187,83,656,0,5536,1745,2536,405.5,379,24,87,15.6,2268,477,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,55,0.488884185,0.962722225,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,2.1248,27.17554,97.6901,305.83832,49.15665,115.31488,0,10.75184,0.0021248,0.01358777,0.04884505,0.30583832,0.04915665,0.05765744,0,0.01075184,0.424116325,33.39498622,38.70663557,0.070191232,0.077374337,0.504769001,0.494425816,0.170150951,20.66186313,2.109091202,0.6144,20.23445,31.1917,110.26528,13.43709,47.24244,0.25116,1.42593,0.0006144,0.010117225,0.01559585,0.11026528,0.01343709,0.02362122,0.00025116,0.00142593,0.16166552,12.7295685,21.74511838,0.179947446,0.187505977,0.64608413,0.640704598,0.267250835,6.901202018,0.572001528
