"ID","Field","Depth","Date","BulkD","ECe","ECpw","SoilGWC","PasteGWC","ssatNa","ssatCa","ssatMg","ssatK","ssatAlk","ssatNO3","ssatS","ssatCl","PasteNa","PasteCa","PasteMg","PasteK","PasteAlk","PasteNO3","PasteS","PasteCl","SoilCa","SoilMg","SoilNa","SoilK","SoilNO3","SoilS","CEC","cecH","cecK","cecCa","cecMg","cecNa","Qs","Qr","alpha","n","m","soil_type","ssatVWC","PasteVWC","soilKmeqkg","soilCameqkg","soilMgmeqkg","soilNameqkg","soilKeqkg","soilCaeqkg","soilMgeqkg","soilNaeqkg","soilESP","soilESR","ssatKmeqL","ssatCameqL","ssatMgmeqL","ssatNameqL","ssatClmeqL","ssatSmeqL","ssatNO3meqL","ssatAlkmeqL","ssatKmolL","ssatCamolL","ssatMgmolL","ssatNamolL","ssatClmolL","ssatSmolL","ssatNO3molL","ssatAlkmolL","ssatIonicStrength","ssatPredictedEC","ssatSAR","ssatDBCa","ssatDBMg","ssatDBNa","ssatDBK","ssatGaponCaMg","ssatGaponCaNa","ssatGaponCaK","PasteKmeqL","PasteCameqL","PasteMgmeqL","PasteNameqL","PasteClmeqL","PasteSmeqL","PasteNO3meqL","PasteAlkmeqL","PasteKmolL","PasteCamolL","PasteMgmolL","PasteNamolL","PasteClmolL","PasteSmolL","PasteNO3molL","PasteAlkmolL","PasteIonicStrength","PastePredictedEC","PasteSAR","PasteDBCa","PasteDBMg","PasteDBNa","PasteDBK","PasteGaponCaMg","PasteGaponCaNa","PasteGaponCaK"
18,"LOW1",15,"11/4/2018",1.227874362,2.046,4.86,0.248448721,0.633395275,827,533,319,21,472,32,949,479,233,208,67,7,122,4,320,89,5212,725,147,225,25.6,67.5,33.3,0,2,78,18,2,NA,NA,NA,NA,NA,18,0.305063814787591,0.77772981918444,6.66,259.74,59.94,6.66,0.00666,0.25974,0.05994,0.00666,20,0.25,0.5376,26.5967,26.2537,35.95796,13.49343,59.30301,2.28159998528,7.73608,0.0005376,0.01329835,0.01312685,0.03595796,0.01349343,0.029651505,0.00228159998528,0.00773608,0.14215674499264,11.1934444876094,6.99497076108781,0.19875125612882,0.206153321113606,0.662944380282071,0.658059486182733,0.228063767220928,18.0835180891406,0.268370762770408,0.1792,10.3792,5.5141,10.13084,2.50713,19.9968,0.28519999816,1.99958,0.0001792,0.0051896,0.00275705,0.01013084,0.00250713,0.0099984,0.00028519999816,0.00199958,0.04344107499908,3.42055708654173,3.59379593980128,0.397805172752309,0.402615205663,0.792348154785347,0.790486116758871,0.314711527074588,6.89007515123503,0.121589116766419
19,"LOW1",50,"11/4/2018",1.436232889,5.62,10.17,0.234165561,0.549823855,1758,519,413,7,488,5.4,1485,1090,823,379,236,5,118,4.7,993,268,5397,682,97,185,8.5,38.8,33.6,0,1,80,17,1,NA,NA,NA,NA,NA,19,0.336316280179336,0.789675103707767,3.36,268.8,57.12,3.36,0.00336,0.2688,0.05712,0.00336,10,0.111111111111111,0.1792,25.8981,33.9899,76.43784,30.7053,92.79765,0.385019997516,7.99832,0.0001792,0.01294905,0.01699495,0.07643784,0.0307053,0.046398825,0.000385019997516,0.00799832,0.210538489998758,16.5778338581699,13.9686198733338,0.144125243995776,0.151867173194177,0.609835766758874,0.603318230338618,0.180699110967429,86.3221609098065,0.200209858708284,0.128,18.9121,19.4228,35.78404,7.54956,62.05257,0.335109997838,1.93402,0.000128,0.00945605,0.0097114,0.03578404,0.00754956,0.031026285,0.000335109997838,0.00193402,0.123252834998919,9.70494763771016,8.17348370455979,0.22054041748141,0.227724542014291,0.681021995602378,0.676642345765419,0.206353609845654,42.6915104271753,0.151726050787445
20,"LOW1",100,"11/4/2018",1.604675356,7.03,21.81,0.26084007,0.548061056,4209,499,1057,45,881,0.8,3832,1805,1129,421,249,14,97,2.1,1222,397,5080,496,99,95,5.2,163,30.2,0,1,84,14,1,NA,NA,NA,NA,NA,20,0.418563632186315,0.879460070146536,3.02,253.68,42.28,3.02,0.00302,0.25368,0.04228,0.00302,10,0.111111111111111,1.152,24.9001,86.9911,183.00732,50.84685,239.46168,0.057039999632,14.43959,0.001152,0.01245005,0.04349555,0.18300732,0.05084685,0.11973084,5.7039999632e-05,0.01443959,0.476104279999816,37.4885259842375,24.4672688006629,0.061075791734046,0.0680206673773158,0.486478464504004,0.475399445289004,0.0844940237413177,271.200987342393,1.66828534685717,0.3584,21.0079,20.4927,49.08892,11.18349,76.36278,0.149729999034,1.58983,0.0003584,0.01050395,0.01024635,0.04908892,0.01118349,0.03818139,0.000149729999034,0.00158983,0.149048564999517,11.7361074802769,10.7763400540144,0.191732458235919,0.199196800498001,0.656799391777172,0.651736815713385,0.165556836871067,60.3491784364401,0.437215347287656
21,"LOW2",15,"11/4/2018",1.227874362,1.765,3.55,0.25152032,0.635950215,369,515,186,15,407,8,599,255,158,222,68,7,143,2.7,281,54,5212,725,147,225,25.6,67.5,33.3,0,2,78,18,2,NA,NA,NA,NA,NA,21,0.308835352450036,0.780866964506888,6.66,259.74,59.94,6.66,0.00666,0.25974,0.05994,0.00666,20,0.25,0.384,25.6985,15.3078,16.04412,7.18335,37.43151,0.57039999632,6.67073,0.000384,0.01284925,0.0076539,0.01604412,0.00718335,0.018715755,0.00057039999632,0.00667073,0.09386410999816,7.39087480300473,3.54328109501877,0.264423063528271,0.271085729728264,0.71364113452527,0.710106103394746,0.295305637632842,7.66075948924031,0.182444393079479,0.1792,11.0778,5.5964,6.86984,1.52118,17.55969,0.192509998758,2.34377,0.0001792,0.0055389,0.0027982,0.00686984,0.00152118,0.008779845,0.000192509998758,0.00234377,0.039787139999379,3.13284566924244,2.37924473541102,0.413259461740129,0.417851940234725,0.800084094233021,0.798358135070752,0.322886940439383,4.48047131285336,0.116621118479603
22,"LOW2",50,"11/4/2018",1.436232889,4.6,5.14,0.248433712,0.549332184,658,502,257,11,402,5,915,227,474,452,265,4,93,2.5,950,61,5397,682,97,185,8.5,38.8,33.6,0,1,80,17,1,NA,NA,NA,NA,NA,22,0.356808667910754,0.788968949646999,3.36,268.8,57.12,3.36,0.00336,0.2688,0.05712,0.00336,10,0.111111111111111,0.2816,25.0498,21.1511,28.60984,6.39459,57.17835,0.3564999977,6.58878,0.0002816,0.0125249,0.01057555,0.02860984,0.00639459,0.028589175,0.0003564999977,0.00658878,0.12449490499885,9.8027484251063,5.95257956336442,0.218979763589459,0.226180593459308,0.679773676997443,0.675359982357519,0.227545844206333,29.708493838111,0.290515184023714,0.1024,22.5548,21.8095,20.60952,1.71837,59.3655,0.17824999885,1.52427,0.0001024,0.0112774,0.01090475,0.02060952,0.00171837,0.02968275,0.00017824999885,0.00152427,0.115796204999425,9.11781141727756,4.37588659369503,0.230347709855639,0.237423504602303,0.688715862125743,0.684543259348031,0.212855885884554,22.2792982731685,0.110025765844306
23,"LOW2",100,"11/4/2018",1.604675356,6.19,9.3,0.254037512,0.481064316,1550,444,537,9,632,9,1710,415,900,422,322,5,83,2.9,1212,139,5080,496,99,95,5.2,163,30.2,0,1,84,14,1,NA,NA,NA,NA,NA,23,0.407647735005954,0.771952052536196,3.02,253.68,42.28,3.02,0.00302,0.25368,0.04228,0.00302,10,0.111111111111111,0.2304,22.1556,44.1951,67.394,11.69055,106.8579,0.64169999586,10.35848,0.0002304,0.0110778,0.02209755,0.067394,0.01169055,0.05342895,0.00064169999586,0.01035848,0.21836616499793,17.1941862203094,11.700743982692,0.139494274920684,0.147245574555215,0.604662790817141,0.597974758566815,0.114857805272193,87.078073440321,0.294401257708217,0.128,21.0578,26.5006,39.132,3.91563,75.73788,0.206769998666,1.36037,0.000128,0.0105289,0.0132503,0.039132,0.00391563,0.03786894,0.000206769998666,0.00136037,0.145667664999333,11.4698948818372,8.02478535890649,0.195120462842336,0.202555281633847,0.659786653793816,0.65481082800455,0.145816616672607,47.848898882235,0.155332452349467
24,"X-HI",15,"8/24/2018",1.406282041,13.2,11.52,0.288858062,0.68240988,2707,557,714,66,845,0.8,2617,705,116,146,44,2,71,4.5,205,22,5341,1189,822,429,54,414,41.3,0,3,64,24,9,NA,NA,NA,NA,NA,24,0.406215904988665,0.959660758844965,12.39,264.32,99.12,37.17,0.01239,0.26432,0.09912,0.03717,90,8.99999999999999,1.6896,27.7943,58.7622,117.70036,19.85985,163.53633,0.057039999632,13.84955,0.0016896,0.01389715,0.0293811,0.11770036,0.01985985,0.081768165,5.7039999632e-05,0.01384955,0.326671029999816,25.7221283464422,17.8913431545943,0.0939956302561763,0.101570089342426,0.545232823969676,0.53644911711489,0.248102436626275,12.6264290958014,0.535000823240934,0.0512,7.2854,3.6212,5.04368,0.61974,12.81045,0.32084999793,1.16369,5.12e-05,0.0036427,0.0018106,0.00504368,0.00061974,0.006405225,0.00032084999793,0.00116369,0.027316629998965,2.15091574795,2.1598213487599,0.478541644725264,0.482242292615412,0.830502520070124,0.829261852961151,0.529857314355589,0.71343493534107,0.0216944575861639
25,"X-HI",15,"8/24/2018",1.406282041,11.66,14.78,0.288858062,0.68240988,3401,560,1021,70,1184,0.8,3545,858,2318,416,530,30,302,1,2308,439,5341,1189,822,429,54,414,41.3,0,3,64,24,9,NA,NA,NA,NA,NA,25,0.406215904988665,0.959660758844965,12.39,264.32,99.12,37.17,0.01239,0.26432,0.09912,0.03717,90,8.99999999999999,1.792,27.944,84.0283,147.87548,24.16986,221.52705,0.057039999632,19.40576,0.001792,0.013972,0.04201415,0.14787548,0.02416986,0.110763525,5.7039999632e-05,0.01940576,0.430149419999816,33.8700330708517,19.7631362912756,0.0690312567479647,0.0761872899519405,0.502545195709343,0.492113511186134,0.205846929180545,17.0159648171023,0.605772892066662,0.768,20.7584,43.619,100.78664,12.36663,144.22692,0.07129999954,4.94978,0.000768,0.0103792,0.0218095,0.10078664,0.01236663,0.07211346,7.129999954e-05,0.00494978,0.26807549499977,21.1083066928953,17.7644288299036,0.11501824879914,0.122744723627421,0.574914713441636,0.567208435717312,0.250421903723532,11.9255533394442,0.268965950707939
26,"X-HI",50,"8/24/2018",1.585158997,13.2,27.6,0.250482759,0.567557252,7996,494,1599,76,1394,39.5,7024,1678,3559,389,574,37,115,8.5,3168,693,7473,1258,1635,351,14.3,1077,55.9,0,2,66,19,13,NA,NA,NA,NA,NA,26,0.397054999022233,0.899668484320396,11.18,368.94,106.21,72.67,0.01118,0.36894,0.10621,0.07267,130,-4.33333333333333,1.9456,24.6506,131.5977,347.66608,47.26926,438.92976,2.81634998183,22.84766,0.0019456,0.0123253,0.06579885,0.34766608,0.04726926,0.21946488,0.00281634998183,0.02284766,0.806450534990915,63.5000421252689,39.3341408193552,0.0298600777744279,0.0353305895588711,0.40162461148364,0.386943094241642,0.114543193766228,36.9520898986621,1.29500182655181,0.9472,19.4111,47.2402,154.74532,19.52181,197.96832,0.60604999609,1.88485,0.0009472,0.00970555,0.0236201,0.15474532,0.01952181,0.09898416,0.00060604999609,0.00188485,0.353472234998045,27.832459448665,26.8057651898337,0.086330096367808,0.0938087429371448,0.533148855253791,0.523909916048832,0.177026519067568,14.4702288357216,0.565745436129173
27,"X-HI",100,"8/24/2018",1.432892749,21.8,16.56,0.260105786,0.544149809,4460,513,852,31,1508,0.9,4049,930,5393,517,852,46,155,4.1,4928,1125,6273,1045,1244,263,4,542,46.2,0,1,68,19,12,NA,NA,NA,NA,NA,27,0.372703694732346,0.779708315685835,4.62,314.16,87.78,55.44,0.00462,0.31416,0.08778,0.05544,120,-6,0.7936,25.5987,70.1196,193.9208,26.1981,253.02201,0.064169999586,24.71612,0.0007936,0.01279935,0.0350598,0.1939208,0.0261981,0.126511005,6.4169999586e-05,0.02471612,0.471586704999793,37.1328114173065,28.0312137817287,0.061794800493962,0.0687607188543627,0.487993577342854,0.476976181535104,0.160044108511771,19.067609195392,0.91524494642723,1.1776,25.7983,70.1196,234.48764,31.69125,307.95072,0.292329998114,2.54045,0.0011776,0.01289915,0.0350598,0.23448764,0.03169125,0.15397536,0.000292329998114,0.00254045,0.538963254999057,42.4380515747289,33.8598572318277,0.0522468785186855,0.0588966309483506,0.466673936978204,0.454779070187266,0.159626674337861,23.8863861218213,1.40280226432526
28,"DL1",30,"7/16/2017",0.997073401,1.51,2.13,0.31546996,0.741752157,112,340,85,10,1204,0.3,263,133,111,192,44,7,663,2.7,193,58,6282,803,136,286,8,113,39.4,0,2,80,17,1,0.57,0.14558,0.67148,1.1941,0.1625492,28,0.314546705930534,0.739581345879076,7.88,315.2,66.98,3.94,0.00788,0.3152,0.06698,0.00394,10,0.111111111111111,0.256,16.966,6.9955,4.86976,3.74661,16.43487,0.021389999862,19.73356,0.000256,0.008483,0.00349775,0.00486976,0.00374661,0.008217435,2.1389999862e-05,0.01973356,0.054710029999931,4.30787637794732,1.40690753345022,0.357192810233686,0.36257959886529,0.770859059751735,0.768592210613069,0.328464892532304,5.45564921197969,0.142978207340672,0.1792,9.5808,3.6212,4.82628,1.63386,12.06057,0.192509998758,10.86657,0.0001792,0.0047904,0.0018106,0.00482628,0.00163386,0.006030285,0.000192509998758,0.01086657,0.034111779999379,2.68596692908496,1.87848463806176,0.440194093352674,0.444412385940722,0.813051983558033,0.81154263352162,0.344003288232303,6.83616946563823,0.126678041946555
29,"DL1",120,"7/16/2017",1.482359956,4.51,6.35,0.266608645,0.317235356,862,542,385,2,2959,0.4,1252,196,578,449,217,5,2027,0.6,944,87,6908,817,284,187,7.7,186,43.1,0,1,80,16,3,0.53,0.00020578,0.051277,1.157,0.135695765,29,0.39520997927142,0.470256988361804,4.31,344.8,68.96,12.93,0.00431,0.3448,0.06896,0.01293,30,0.428571428571429,0.0512,27.0458,31.6855,37.47976,5.52132,78.23748,0.028519999816,48.49801,5.12e-05,0.0135229,0.01584275,0.03747976,0.00552132,0.03911874,2.8519999816e-05,0.04849801,0.182758184999908,14.3904082677093,6.91635047131016,0.162824519078992,0.170492639655368,0.629518680996273,0.623631539543118,0.180574621845192,13.4084734240781,0.054436876577231,0.128,22.4051,17.8591,25.13144,2.45079,58.99056,0.042779999724,33.22253,0.000128,0.01120255,0.00892955,0.02513144,0.00245079,0.02949528,4.2779999724e-05,0.03322253,0.129742529999862,10.2159472440836,5.60109365317991,0.21259934756903,0.219866824401976,0.674598404820929,0.67004222737685,0.220279847041708,9.26386050476386,0.140592683724692
30,"DL2",30,"7/16/2017",1.156075139,0.93,1.96,0.279937571,0.676424656,104,281,75,6,1015,14.5,209,57,85,132,34,5,472,0.3,97,46,6130,687,130,222,8.8,35.9,37.5,0,2,81,15,2,0.57,0.00034237,0.13918,1.1782,0.151247666,30,0.323628866305147,0.781997728208227,7.5,303.75,56.25,7.5,0.0075,0.30375,0.05625,0.0075,20,0.25,0.1536,14.0219,6.1725,4.52192,1.60569,13.06041,1.03384999333,16.63585,0.0001536,0.00701095,0.00308625,0.00452192,0.00160569,0.006530205,0.00103384999333,0.01663585,0.045230264996665,3.56143818871378,1.42305732594076,0.390696272769065,0.39560688734327,0.788712075067643,0.786784308691609,0.277374693759093,2.75986804989278,0.0935177092047199,0.128,6.5868,2.7982,3.6958,1.29582,6.06153,0.021389999862,7.73608,0.000128,0.0032934,0.0013991,0.0036958,0.00129582,0.003030765,2.1389999862e-05,0.00773608,0.021885074999931,1.72323425196307,1.70610721856395,0.51587889387257,0.519097440308078,0.846490348845434,0.845472817327611,0.283239317199347,3.07389745020543,0.106333111305945
31,"DL2",120,"7/16/2017",1.454203398,1.68,3.73,0.183265857,0.629106201,276,482,175,2,1934,1.1,569,123,117,190,49,4,679,0.1,241,41,6326,726,138,232,9.9,80,38.9,0,2,80,16,2,0.58,9.5591e-05,0.27901,1.172,0.146757679,31,0.266505831986782,0.914848375197071,7.78,311.2,62.24,7.78,0.00778,0.3112,0.06224,0.00778,20,0.25,0.0512,24.0518,14.4025,12.00048,3.46491,35.55681,0.078429999494,31.69826,5.12e-05,0.0120259,0.00720125,0.01200048,0.00346491,0.017778405,7.8429999494e-05,0.03169826,0.097657749999747,7.68958661415331,2.73678802094952,0.257877959167336,0.264623676074447,0.709052369649177,0.705403795054558,0.255139446370547,6.11182647219175,0.0259419033961628,0.1024,9.481,4.0327,5.08716,1.15497,15.06009,0.007129999954,11.12881,0.0001024,0.0047405,0.00201635,0.00508716,0.00115497,0.007530045,7.129999954e-06,0.01112881,0.037314024999977,2.9381122047226,1.95705602402346,0.424517156826308,0.428952362359747,0.805580815052076,0.803948431503774,0.305071897152784,3.65413682093007,0.0734054729731172
32,"DL3",30,"7/16/2017",1.269198251,2.23,3.88,0.285728118,0.768096055,273,617,187,10,2322,18.2,696,195,172,326,82,10,1157,0.3,391,67,6858,1064,496,284,6.6,206,46,0,2,74,19,5,0.51,0.0030409,0.053528,1.1334,0.117698959,32,0.362645627627122,0.974866169606,9.2,340.4,87.4,23,0.0092,0.3404,0.0874,0.023,50,1,0.256,30.7883,15.3901,11.87004,5.49315,43.49304,1.297659991628,38.05758,0.000256,0.01539415,0.00769505,0.01187004,0.00549315,0.02174652,0.001297659991628,0.03805758,0.118158654995814,9.3038311020326,2.47028885856456,0.227156342491645,0.234268000196335,0.686240151227302,0.68200144910995,0.357602020317997,2.03868314220916,0.10924125885441,0.256,16.2674,6.7486,7.47856,1.88739,24.43359,0.021389999862,18.96323,0.000256,0.0081337,0.0033743,0.00747856,0.00188739,0.012216795,2.1389999862e-05,0.01896323,0.061752874999931,4.86243110235677,2.2045403679034,0.335973347474474,0.341661176412091,0.758876913143651,0.756367296541517,0.395301723224623,1.6067730921733,0.13704965413726
33,"DL3",60,"7/16/2017",1.570473419,5.67,8.56,0.22840773,0.62922872,1343,544,545,11,3631,14.9,1693,412,742,535,298,13,2579,0.7,1203,189,8141,1173,811,247,11.3,265,54.6,0,1,74,18,6,0.52,0.00071083,0.092173,1.1712,0.146174863,33,0.358708268659129,0.988186979231394,5.46,404.04,98.28,32.76,0.00546,0.40404,0.09828,0.03276,60,1.5,0.2816,27.1456,44.8535,58.39364,11.60604,105.79557,1.062369993146,59.51209,0.0002816,0.0135728,0.02242675,0.05839364,0.01160604,0.052897785,0.001062369993146,0.05951209,0.243222539996573,19.1513811020924,9.73233416061192,0.126297781613958,0.13405266273999,0.589167714132542,0.581957234041056,0.183676027491822,10.2483127711108,0.292902349432706,0.3328,26.6965,24.5254,32.26216,5.32413,75.17547,0.049909999678,42.26981,0.0003328,0.01334825,0.0122627,0.03226216,0.00532413,0.037587735,4.9909999678e-05,0.04226981,0.166516774999839,13.1115570866015,6.37500598096176,0.175744522336169,0.183333158863466,0.642133195371593,0.636634526616576,0.248473620227664,5.27528547590211,0.323707051914911
34,"DL3",120,"7/16/2017",1.440953253,5.5,10.04,0.290138549,0.630835919,1783,489,556,22,3539,0,1955,407,739,501,278,10,2411,7.7,1158,111,7059,1199,1244,255,0.4,515,51.3,0,1,69,19,11,0.458083447,0.00011328,0.013409,1.1379,0.121188154,34,0.41807608600225,0.909005069592295,5.13,353.97,97.47,56.43,0.00513,0.35397,0.09747,0.05643,110,-11,0.5632,24.4011,45.7588,77.52484,11.46519,122.16795,0,58.00421,0.0005632,0.01220055,0.0228794,0.07752484,0.01146519,0.061083975,0,0.05800421,0.26610657,20.9532732283465,13.0891485247326,0.115851603124418,0.123581296346702,0.57600325177184,0.568335344547933,0.194691302151156,7.4504326115167,0.58745644646506,0.256,24.9999,22.8794,32.13172,3.12687,72.36342,0.549009996458,39.51629,0.000256,0.01249995,0.0114397,0.03213172,0.00312687,0.03618171,0.000549009996458,0.03951629,0.158032664998229,12.4435169289944,6.56712186455754,0.183209534296975,0.190743387742889,0.649102421076708,0.643813081288303,0.282098398029576,2.73385473965458,0.237640621426843
35,"DL0",15,"7/23/2019",1.534863655,6.56,7.52,0.348794517,0.703296703,1235,414,335,50,3.6,1371,421,179,956,474.8,266,44,121,19.8,1229,173,6574,1328,1317,523,12.2,2587,51,0,3,64,22,11,NA,NA,NA,NA,NA,35,0.53535202720658,1.07946454811603,15.3,326.4,112.2,56.1,0.0153,0.3264,0.1122,0.0561,110,-11,1.28,20.6586,27.5705,53.6978,5.04243,26.30829,97.75229936934,0.059004,0.00128,0.0103293,0.01378525,0.0536978,0.00504243,0.013154145,0.09775229936934,5.9004e-05,0.15345315668467,12.0829257232024,10.9349527808381,0.187469867455433,0.194969854898458,0.652983248751243,0.647808826355442,0.29177819344841,4.63601294980955,0.401989184117064,1.1264,23.69252,21.8918,41.56688,4.87341,76.80021,1.411739990892,1.98319,0.0011264,0.01184626,0.0109459,0.04156688,0.00487341,0.038400105,0.001411739990892,0.00198319,0.147865339995446,11.6429401571217,8.70672214566386,0.192906401909063,0.200360630938987,0.657839004291274,0.652806698734321,0.35089301564543,3.32805416527263,0.32814970099702
