"ID","Field","Depth","Date","BulkD","ECe","ECpw","SoilGWC","PasteGWC","ssatNa","ssatCa","ssatMg","ssatK","ssatAlk","ssatNO3","ssatS","ssatCl","PasteNa","PasteCa","PasteMg","PasteK","PasteAlk","PasteNO3","PasteS","PasteCl","SoilCa","SoilMg","SoilNa","SoilK","SoilNO3","SoilS","CEC","cecH","cecK","cecCa","cecMg","cecNa","Qs","Qr","alpha","n","m","soil_type","ssatVWC","PasteVWC","soilKmeqkg","soilCameqkg","soilMgmeqkg","soilNameqkg","soilKeqkg","soilCaeqkg","soilMgeqkg","soilNaeqkg","soilESP","soilESR","ssatKmeqL","ssatCameqL","ssatMgmeqL","ssatNameqL","ssatClmeqL","ssatSmeqL","ssatNO3meqL","ssatAlkmeqL","ssatKmolL","ssatCamolL","ssatMgmolL","ssatNamolL","ssatClmolL","ssatSmolL","ssatNO3molL","ssatAlkmolL","ssatIonicStrength","ssatPredictedEC","ssatSAR","ssatDBCa","ssatDBMg","ssatDBNa","ssatDBK","ssatGaponCaMg","ssatGaponCaNa","ssatGaponCaK","PasteKmeqL","PasteCameqL","PasteMgmeqL","PasteNameqL","PasteClmeqL","PasteSmeqL","PasteNO3meqL","PasteAlkmeqL","PasteKmolL","PasteCamolL","PasteMgmolL","PasteNamolL","PasteClmolL","PasteSmolL","PasteNO3molL","PasteAlkmolL","PasteIonicStrength","PastePredictedEC","PasteSAR","PasteDBCa","PasteDBMg","PasteDBNa","PasteDBK","PasteGaponCaMg","PasteGaponCaNa","PasteGaponCaK"
36,"DL0",100,"7/23/2019",1.621652104,10.09,13.89,0.272738109,0.621456764,2728,427.9,655,25,3.1,2591,606,793,2165,410.1,410,22,83,16.8,2100,317,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,36,0.442286328300831,1.00778666888563,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,0.64,21.35221,53.9065,118.61344,22.33881,37.86894,184.73829880814,0.050809,0.00064,0.010676105,0.02695325,0.11861344,0.02233881,0.01893447,0.18473829880814,5.0809e-05,0.27631832890407,21.7573487326039,19.3361726111828,0.11163159892014,0.119343006993833,0.570428364401528,0.562563074744517,0.206169082493158,8.10094070855546,0.646610712517857,0.5632,20.46399,33.743,94.1342,8.92989,131.229,1.197839992272,1.36037,0.0005632,0.010231995,0.0168715,0.0941342,0.00892989,0.0656145,0.001197839992272,0.00136037,0.238528739996136,18.7817905508769,18.0815138215603,0.128629473047074,0.136386408809873,0.591992356044716,0.584878413697558,0.25616253647501,6.34912036976441,0.562949611528048
37,"DL0 Mid",50,"7/23/2019",1.614695778,10.34,30.9,0.314585458,0.730354391,8979,633.1,1912,115,1408,44.1,7866,1988,2260,428.7,415,45,106,28.1,2101,318,7046,1315,2111,394,4.4,1870,56.4,0,2,62,19,16,NA,NA,NA,NA,NA,37,0.507959810852796,1.17930015159146,11.28,349.68,107.16,90.24,0.01128,0.34968,0.10716,0.09024,160,-2.66666666666667,2.944,31.59169,157.3576,390.40692,56.00196,491.54634,3.144329979714,23.07712,0.002944,0.015795845,0.0786788,0.39040692,0.05600196,0.24577317,0.003144329979714,0.02307712,0.918282794989857,72.3057318889651,40.1661191874343,0.0244965967404817,0.0295404838115512,0.380674030573032,0.365074099401554,0.125039881661635,29.276432612937,1.69377693203033,1.152,21.39213,34.1545,98.2648,8.95806,131.29149,2.003529987074,1.73734,0.001152,0.010696065,0.01707725,0.0982648,0.00895806,0.065645745,0.002003529987074,0.00173734,0.242895984993537,19.1256681097273,18.6459327972015,0.126457768989207,0.134212830429861,0.58936278648861,0.582158991831415,0.235418560691948,6.10193556191835,0.565289616500597
38,"DL0 Mid",100,"7/23/2019",1.621652104,12.81,13.96,0.264874953,0.643383436,4510,606.4,1123,43,7,10,4307,963,2829,401.4,441,32,90,10.9,2622,433,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,38,0.429535024829351,1.04334410266815,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,1.1008,30.25936,92.4229,196.0948,27.12771,269.14443,0.7129999954,0.11473,0.0011008,0.01512968,0.04621145,0.1960948,0.02712771,0.134572215,0.0007129999954,0.00011473,0.5044022099977,39.7167094486378,25.0374555475134,0.0568449970134957,0.0636573109501958,0.477279067962978,0.465823417219398,0.183142719238498,13.1910054679727,1.08407775296566,0.8192,20.02986,36.2943,123.00492,12.19761,163.84878,0.777169994986,1.4751,0.0008192,0.01001493,0.01814715,0.12300492,0.01219761,0.08192439,0.000777169994986,0.0014751,0.289309939997493,22.7803102360231,23.1787557440142,0.106607811121788,0.114290683342773,0.563578832142952,0.555468094904134,0.243016884205158,8.76918260678871,0.86342034876182
39,"DL2",15,"7/23/2019",1.523932286,1.242,2.2,0.328947368,0.708788983,167,239.9,79,45,0,194,848,64,101,150,43,22,136,1.7,187,22,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,39,0.501293514489923,1.08014641515481,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,1.152,11.97101,6.5017,7.26116,1.80288,52.99152,13.83219991076,0,0.001152,0.005985505,0.00325085,0.00726116,0.00180288,0.02649576,0.01383219991076,0,0.08348834995538,6.57388582325827,2.38921756106325,0.284043765453159,0.290449443356446,0.726895888505458,0.723679034290906,0.362666604227831,4.7362750299204,0.498730473503438,0.5632,7.485,3.5389,4.39148,0.61974,11.68563,0.121209999218,2.22904,0.0005632,0.0037425,0.00176945,0.00439148,0.00061974,0.005842815,0.000121209999218,0.00222904,0.026671864999609,2.10014685036291,1.8705024204842,0.482614930773795,0.486261848575147,0.832292302921298,0.831077710644954,0.391584336284319,3.18205169040476,0.271664859223457
40,"DL2 Mid",15,"7/23/2019",1.523932286,1.884,2.58,0.317061974,0.705391719,212,281.9,98,36,0,249,799,106,190,229.7,71,21,128,1.5,336,34,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,40,0.483180978841493,1.07496921486114,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,0.9216,14.06681,8.0654,9.21776,2.98602,49.92951,17.75369988546,0,0.0009216,0.007033405,0.0040327,0.00921776,0.00298602,0.024964755,0.01775369988546,0,0.08750125994273,6.88986298761654,2.7709456212793,0.276134762572306,0.282645341935087,0.721639878074365,0.718298600301315,0.352795272274168,5.58475711739333,0.370522509363791,0.5376,11.46203,5.8433,8.2612,0.95778,20.99664,0.10694999931,2.09792,0.0005376,0.005731015,0.00292165,0.0082612,0.00095778,0.01049832,0.00010694999931,0.00209792,0.044282694999655,3.48682637792559,2.80845966868972,0.39442591568855,0.399283727038413,0.79062598921978,0.788732960923512,0.376219992337492,5.08296890441582,0.219989129647294
41,"DL2 Mid",50,"7/23/2019",1.295532914,4.52,7.1,0.257566938,0.630976238,1639,549.5,436,63,0,1641,1469,508,566,470.7,214,9,121,5.1,927,61,5358,1195,830,264,1.9,525.1,41,0,2,65,24,9,NA,NA,NA,NA,NA,41,0.333686445737197,0.817450484280898,8.2,266.5,98.4,36.9,0.0082,0.2665,0.0984,0.0369,90,9,1.6128,27.42005,35.8828,71.26372,14.31036,91.79781,117.00329924514,0,0.0016128,0.013710025,0.0179414,0.07126372,0.01431036,0.045898905,0.11700329924514,0,0.25719574962257,20.2516338285488,12.6669441370893,0.119747422666498,0.127489709399335,0.581014487482312,0.573522152612475,0.312812692084543,7.38030121122352,0.741928172449168,0.2304,23.48793,17.6122,24.60968,1.71837,57.92823,0.363629997654,1.98319,0.0002304,0.011743965,0.0088061,0.02460968,0.00171837,0.028964115,0.000363629997654,0.00198319,0.113480994998827,8.93551141723047,5.4287440535135,0.233555280247757,0.240594469721016,0.691177884888631,0.687070521876782,0.420112378092615,2.34565657796103,0.0982347020777804
42,"DL2 Mid",100,"7/23/2019",1.454700279,5.38,7.85,0.251454697,0.625343272,1259,528.7,323,33,0.2,1238,829,633,727,467.2,256,11,72,2.3,1114,121,5016,930,776,259,1.5,587.2,36.9,0,2,68,21,9,NA,NA,NA,NA,NA,42,0.36579121788176,0.909687032249173,7.38,250.92,77.49,33.21,0.00738,0.25092,0.07749,0.03321,90,8.99999999999999,0.8448,26.38213,26.5829,54.74132,17.83161,51.80421,88.26939943052,0.003278,0.0008448,0.013191065,0.01329145,0.05474132,0.01783161,0.025902105,0.08826939943052,3.278e-06,0.18561444371526,14.6153105287606,10.6374039593995,0.160718586305509,0.168397624612654,0.627390847268971,0.621436971888609,0.300558630050187,5.63568700767234,0.387665299056696,0.2816,23.31328,21.0688,31.60996,3.40857,69.61386,0.163989998942,1.18008,0.0002816,0.01165664,0.0105344,0.03160996,0.00340857,0.03480693,0.000163989998942,0.00118008,0.132318039999471,10.418743307045,6.71019464595568,0.209588123389043,0.216886087236739,0.67211467207229,0.667489348976629,0.319344660620264,3.2476087211514,0.129296235682162
43,"XHI",15,"7/23/2019",1.534863655,8.67,25.7,0.394204232,0.693005671,6386,614.4,1525,106,1794,19.9,6135,1978,1513,478.2,314,43,123,45.2,1511,483,6574,1328,1317,523,12.2,2587,51,0,3,64,22,11,NA,NA,NA,NA,NA,43,0.605049748343988,1.06366921712679,15.3,326.4,112.2,56.1,0.0153,0.3264,0.1122,0.0561,110,-11,2.7136,30.65856,125.5075,277.66328,55.72026,383.37615,1.418869990846,29.40366,0.0027136,0.01532928,0.06275375,0.27766328,0.05572026,0.191688075,0.001418869990846,0.02940366,0.723002044995423,56.9292948815294,31.4224555647379,0.0350317360272122,0.040848015189474,0.419292159421968,0.405379910244364,0.157336358404187,29.2301316560339,1.01268660075401,1.1008,23.86218,25.8422,65.78524,13.60611,94.42239,3.222759979208,2.01597,0.0011008,0.01193109,0.0129211,0.06578524,0.01360611,0.047211195,0.003222759979208,0.00201597,0.186992209989604,14.7237960621735,13.1961161909855,0.159719128669215,0.167403133573729,0.626373556041399,0.620387653833326,0.322648535695907,5.49200140716033,0.333742688090706
44,"XHI",50,"7/23/2019",1.614695778,13.54,27.9,0.291730537,0.684782609,7570,630.1,1647,124,1507,59.9,6601,1923,2952,428.9,501,55,95,31.2,2699,474,7046,1315,2111,394,4.4,1870,56.4,0,2,62,19,16,NA,NA,NA,NA,NA,44,0.471056066407573,1.10571558760012,11.28,349.68,107.16,90.24,0.01128,0.34968,0.10716,0.09024,160,-2.66666666666667,3.1744,31.44199,135.5481,329.1436,54.17091,412.49649,4.270869972446,24.69973,0.0031744,0.015720995,0.06777405,0.3291436,0.05417091,0.206248245,0.004270869972446,0.02469973,0.787216334986223,61.9855381878916,36.0209417755707,0.0309493741131038,0.0364975203453364,0.405527228920832,0.391016173165048,0.135914084020275,23.4482908070639,1.74442424918109,1.408,21.40211,41.2323,128.35296,13.35258,168.66051,2.224559985648,1.55705,0.001408,0.010701055,0.02061615,0.12835296,0.01335258,0.084330255,0.002224559985648,0.00155705,0.304742494992824,23.9954720466791,22.9358263038301,0.101092172334657,0.108734506664871,0.555770290646566,0.547375854519261,0.212885703563851,8.40428671575812,0.72640349020217
45,"XHI",100,"7/23/2019",1.621652104,15.92,25.1,0.315343613,0.675247525,5412,400.3,970,41,24.3,4619,891,1645,3658,426.3,542,48,104,26.5,3134,728,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,45,0.511377633504412,1.09501656963704,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,1.0496,19.97497,79.831,235.31376,46.33965,55.67859,329.33469787526,0.398277,0.0010496,0.009987485,0.0399155,0.23531376,0.04633965,0.027839295,0.32933469787526,0.000398277,0.46170255243763,36.3545316880024,33.310723169687,0.0634131012066508,0.0704248904036295,0.491355529672663,0.480474450817579,0.160772325935327,18.9900468105938,1.24241945721169,1.2288,21.27237,44.6066,159.04984,20.50776,195.84366,1.88944998781,1.70456,0.0012288,0.010636185,0.0223033,0.15904984,0.02050776,0.09792183,0.00188944998781,0.00170456,0.353912834993905,27.8671523617248,27.7124443591502,0.0862123032162635,0.0936892774388917,0.532956923190845,0.523710679052899,0.224375618240879,11.5703956515697,1.31760961932909
46,"DL1",15,"7/26/2019",1.36062425,1.916,3.59,0.241848686,0.632102729,380,442.5,150,26,113.8,461,408,171,139,243.6,66,21,129,76.4,205,65,5662,729,100,358,6.2,87.3,35.7,0,3,79,17,1,NA,NA,NA,NA,NA,46,0.329065187002236,0.860054301568578,10.71,282.03,60.69,3.57,0.01071,0.28203,0.06069,0.00357,10,0.111111111111111,0.6656,22.08075,12.345,16.5224,4.81707,25.49592,32.86929978794,1.865182,0.0006656,0.011040375,0.0061725,0.0165224,0.00481707,0.01274796,0.03286929978794,0.001865182,0.08829144589397,6.95208235385591,3.9824141702216,0.274626953888062,0.281157342413657,0.720624815490387,0.717259243868029,0.284433050067234,17.0822842534779,0.228313615521822,0.5376,12.15564,5.4318,6.04372,1.83105,12.81045,5.447319964856,2.11431,0.0005376,0.00607782,0.0027159,0.00604372,0.00183105,0.006405225,0.005447319964856,0.00211431,0.038384889982428,3.02243228208095,2.03806494479993,0.419557543835506,0.424061895311788,0.803173166965302,0.801500114579942,0.320199022390377,7.59400595978598,0.224697893638147
47,"DL0",15,"8/27/2019",1.534863655,3.6,5.29,0.394906187,0.629546726,953,443,297,44,318,0.6,1252,114,268,572.2,166,28,106,0.9,781,87,6574,1328,1317,523,12.2,2587,51,0,3,64,22,11,NA,NA,NA,NA,NA,47,0.606127153560934,0.966268388861643,15.3,326.4,112.2,56.1,0.0153,0.3264,0.1122,0.0561,110,-11,1.1264,22.1057,24.4431,41.43644,3.21138,78.23748,0.042779999724,5.21202,0.0011264,0.01105285,0.01222155,0.04143644,0.00321138,0.03911874,4.2779999724e-05,0.00521202,0.150300789999862,11.8347078740049,8.58901159594657,0.190503563028658,0.19797835665858,0.65570590107492,0.650611393587875,0.320670784585891,3.44500714947443,0.340709572835588,0.7168,28.55278,13.6618,11.65264,2.45079,48.80469,0.064169999586,1.73734,0.0007168,0.01427639,0.0068309,0.01165264,0.00245079,0.024402345,6.4169999586e-05,0.00173734,0.099330139999793,7.82127086612543,2.53634362080985,0.255088345478977,0.261868988625382,0.707069484225814,0.703371307963059,0.490474256787424,0.794363356866485,0.17823248171311
48,"DL0",100,"8/27/2019",1.621652104,8.86,10.74,0.33811389,0.576729393,2299,412.6,548,27,528,13.6,2081,653,1822,427.3,364,21,68,10.6,1852,304,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,48,0.548303101110124,0.935254433597093,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,0.6912,20.58874,45.1004,99.96052,18.39501,130.04169,0.969679993744,8.65392,0.0006912,0.01029437,0.0225502,0.09996052,0.01839501,0.065020845,0.000969679993744,0.00865392,0.260065994996872,20.4776374013285,17.4420174419614,0.118469801747526,0.126208395471274,0.579384906152398,0.571835671474332,0.221723640725826,6.85476225190696,0.701718529740661,0.5376,21.32227,29.9572,79.22056,8.56368,115.73148,0.755779995124,1.11452,0.0005376,0.010661135,0.0149786,0.07922056,0.00856368,0.05786574,0.000755779995124,0.00111452,0.212107019997562,16.7013401572883,15.6452008154572,0.143177091526811,0.15092125466207,0.60878705229616,0.602235111730584,0.278326962205184,5.10229137823309,0.513781582961343
49,"DL0 Mid",100,"8/27/2019",1.621652104,10.45,15.86,0.329804488,0.583074051,3511,475.4,829,20,844,0,3305,695,2347,434.4,357,20,79,11.8,2151,363,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,49,0.534828141873843,0.945543261591953,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,0.512,23.72246,68.2267,152.65828,19.57815,206.52945,0,13.83316,0.000512,0.01186123,0.03411335,0.15265828,0.01957815,0.103264725,0,0.01383316,0.391769405,30.8479846456693,22.514457128496,0.0769492280411334,0.0842734514746307,0.517198939491206,0.507345255256148,0.190847742429955,10.8021803455719,0.533087201878527,0.512,21.67656,29.3811,102.04756,10.22571,134.41599,0.841339994572,1.29481,0.000512,0.01083828,0.01469055,0.10204756,0.01022571,0.067207995,0.000841339994572,0.00129481,0.242934359997286,19.1286897635658,20.1970141321002,0.126438951052925,0.13419399158888,0.589339851551342,0.582135271019787,0.282398683148346,6.71503436295665,0.499188921693907
50,"DL2",15,"8/27/2019",1.523932286,3.08,1.825,0.440732465,0.720203488,228,191.1,76,27,431,0.7,258,55,335,398.7,118,23,112,0.6,623,58,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,50,0.671646432901865,1.09754134785301,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,0.6912,9.53589,6.2548,9.91344,1.54935,16.12242,0.049909999678,7.06409,0.0006912,0.004767945,0.0031274,0.00991344,0.00154935,0.00806121,4.9909999678e-05,0.00706409,0.041547104999839,3.2714255905385,3.528083266837,0.405650735260701,0.410350112025216,0.796303647930908,0.794511828695048,0.331795914488741,6.6414523256633,0.308015668739298,0.5888,19.89513,9.7114,14.5658,1.63386,38.93127,0.042779999724,1.83568,0.0005888,0.009947565,0.0048557,0.0145658,0.00163386,0.019465635,4.2779999724e-05,0.00183568,0.077871259999862,6.13159527557969,3.78578185709694,0.295878871141342,0.302124806058011,0.734555748549399,0.731516099643706,0.382819921212004,7.29701869624453,0.195833409784789
51,"DL2",100,"8/27/2019",1.454700279,1.706,7.77,0.325239878,0.637168142,1222,444.4,350,13,718,0.4,1434,238,219,162.2,58,12,145,5.9,277,25,5016,930,776,259,1.5,587.2,36.9,0,2,68,21,9,NA,NA,NA,NA,NA,51,0.473126541268526,0.926888673937312,7.38,250.92,77.49,33.21,0.00738,0.25092,0.07749,0.03321,90,8.99999999999999,0.3328,22.17556,28.805,53.13256,6.70446,89.61066,0.028519999816,11.76802,0.0003328,0.01108778,0.0144025,0.05313256,0.00670446,0.04480533,2.8519999816e-05,0.01176802,0.176574399999908,13.9034960629849,10.5238206547887,0.167547317306399,0.175188799337796,0.634215428062349,0.628474359784688,0.2649898939484,5.9070807509278,0.164990431947879,0.3072,8.09378,4.7734,9.52212,0.70425,17.30973,0.420669997286,2.37655,0.0003072,0.00404689,0.0023867,0.00952212,0.00070425,0.008654865,0.000420669997286,0.00237655,0.036842304998643,2.90096889753095,3.75410970667111,0.426744951603196,0.431149174840443,0.806655282367681,0.805040887793891,0.400076075883133,1.39650707306953,0.202336005085649
52,"DL2 Mid",15,"8/27/2019",1.523932286,1.562,1.667,0.469341925,0.697058824,170,202.5,69,21,468,0.1,209,40,120,213.3,60,18,140,0.5,265,28,5489,905,157,473,3.3,66.3,36.9,0,3,74,20,2,NA,NA,NA,NA,NA,52,0.715245312680891,1.06227044713479,11.07,273.06,73.8,7.38,0.01107,0.27306,0.0738,0.00738,20,0.25,0.5376,10.10475,5.6787,7.3916,1.1268,13.06041,0.007129999954,7.67052,0.0005376,0.005052375,0.00283935,0.0073916,0.0011268,0.006530205,7.129999954e-06,0.00767052,0.037210684999977,2.92997519684858,2.63119166794564,0.425002907278723,0.429431353224092,0.805815460972213,0.804187014369478,0.358662255452507,4.75589258779561,0.230135195365807,0.4608,10.64367,4.938,5.2176,0.78876,16.55985,0.03564999977,2.2946,0.0004608,0.005321835,0.002469,0.0052176,0.00078876,0.008279925,3.564999977e-05,0.0022946,0.036540224999885,2.87718307085709,1.86929901935773,0.428185820188821,0.43257003150657,0.807347925327101,0.805745074644454,0.394781106653394,3.26502413461686,0.191855278148774
53,"DL2 Mid",50,"8/27/2019",1.295532914,1.046,9.28,0.297776667,0.693674699,1839,553,492,13,720,0.4,1898,430,103,117.6,35,15,161,0.4,140,21,5358,1195,830,264,1.9,525.1,41,0,2,65,24,9,NA,NA,NA,NA,NA,53,0.385779473119718,0.898678404163543,8.2,266.5,98.4,36.9,0.0082,0.2665,0.0984,0.0369,90,9,0.3328,27.5947,40.4916,79.95972,12.1131,118.60602,0.028519999816,11.8008,0.0003328,0.01379735,0.0202458,0.07995972,0.0121131,0.05930301,2.8519999816e-05,0.0118008,0.238809789999908,18.8039204724337,13.704285430519,0.128487892826133,0.136244738574785,0.591821959304974,0.584702209602753,0.296005300539716,8.11716255442612,0.150200877394458,0.384,5.86824,2.8805,4.47844,0.59157,8.7486,0.028519999816,2.63879,0.000384,0.00293412,0.00144025,0.00447844,0.00059157,0.0043743,2.8519999816e-05,0.00263879,0.021557999999908,1.69748031495339,2.14125802140309,0.518373676326909,0.521560888759844,0.847526548728715,0.846522718003409,0.525396094684459,0.702895095677473,0.270889890407777
54,"DL2 Mid",100,"8/27/2019",1.454700279,4.8,7.08,0.330395051,0.68,1153,471.9,272,16,628,0,1148,479,647,458.9,218,9,87,3.2,984,46,5016,930,776,259,1.5,587.2,36.9,0,2,68,21,9,NA,NA,NA,NA,NA,54,0.480625772869919,0.98919618972,7.38,250.92,77.49,33.21,0.00738,0.25092,0.07749,0.03321,90,8.99999999999999,0.4096,23.54781,22.3856,50.13244,13.49343,71.73852,0,10.29292,0.0004096,0.011773905,0.0111928,0.05013244,0.01349343,0.03586926,0,0.01029292,0.154836125,12.1918208661417,10.4609107467149,0.186165334153953,0.193675883093604,0.651802129168479,0.646592857203025,0.310536682126212,5.27340771241699,0.192335786172791,0.2304,22.89911,17.9414,28.13156,1.29582,61.49016,0.228159998528,1.42593,0.0002304,0.011449555,0.0089707,0.02813156,0.00129582,0.03074508,0.000228159998528,0.00142593,0.117986604999264,9.29028385820976,6.22534229236245,0.227386046309385,0.234495141817369,0.686419228601017,0.682185324390359,0.343563089654411,2.85939037644006,0.104733967368642
55,"XHI",100,"8/27/2019",1.621652104,11.37,24.5,0.301472914,0.593667546,7034,544.6,1187,83,656,0,5536,1745,2536,405.5,379,24,87,15.6,2268,477,5121,1064,1424,229,2.3,1260,41.2,0,1,62,21,15,NA,NA,NA,NA,NA,55,0.488884185287111,0.962722225047417,4.12,255.44,86.52,61.8,0.00412,0.25544,0.08652,0.0618,150,-3,2.1248,27.17554,97.6901,305.83832,49.15665,345.94464,0,10.75184,0.0021248,0.01358777,0.04884505,0.30583832,0.04915665,0.17297232,0,0.01075184,0.654746085,51.5548098425197,38.7066355656481,0.0402854128571934,0.0464010396021838,0.435329418421938,0.422108703949884,0.166456773934533,23.5213553775684,2.37676395096507,0.6144,20.23445,31.1917,110.26528,13.43709,141.72732,1.112279992824,1.42593,0.0006144,0.010117225,0.01559585,0.11026528,0.01343709,0.07086366,0.001112279992824,0.00142593,0.256580959996412,20.2032251965679,21.7451183818817,0.120023971567332,0.127767002767128,0.581365478832024,0.573885374930147,0.264410335930028,7.60367864850876,0.627340539064251
